"","id","id_str","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","verified","statuses_count","profile_image_url_https","profile_banner_url","default_profile","default_profile_image","withheld_in_countries","derived","withheld_scope","entities"
"67",3301937067,"3301937067","Business Ukraine mag","Biz_Ukraine_Mag","Ukraine","Business Ukraine magazine is an independent quarterly English-language journal covering Ukrainian current affairs since 2007","http://t.co/56FWSRiHs6",FALSE,74974,1964,1316,2015-05-28 11:48:36,98103,FALSE,44229,"https://pbs.twimg.com/profile_images/603987267695280128/yiFv6nil_normal.jpg","https://pbs.twimg.com/profile_banners/3301937067/1610830253",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""http://t.co/56FWSRiHs6"", expanded_url = ""http://bunews.com.ua"", display_url = ""bunews.com.ua"", indices = list(start = 0, end = 22), unwound = NA))"
"68",757505909916655616,"757505909916655616","Swiss Embassy Kyiv","SwissUA","Kyiv, Ukraine","Welcome to the Twitter page of the Swiss Embassy to Ukraine. RT doesn’t mean endorsement.","https://t.co/JZb1lU3iNn",FALSE,4703,580,127,2016-07-25 03:20:57,1333,TRUE,2439,"https://pbs.twimg.com/profile_images/1409862350807707648/GROAsUlS_normal.png","https://pbs.twimg.com/profile_banners/757505909916655616/1660321938",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/JZb1lU3iNn"", expanded_url = ""http://www.eda.admin.ch/kyiv"", display_url = ""eda.admin.ch/kyiv"", indices = list(start = 0, end = 23), unwound = NA))"
"69",2493972402,"2493972402","UKR Embassy in CHE","UKRinCHE","3005 Bern, Feldeggweg 5","Botschaft der Ukraine in der Schweiz       Ukrainian Embassy in Bern               Посольство України у Берні","https://t.co/OAgAjlTBOQ",FALSE,2807,106,71,2014-05-14 04:10:53,1270,TRUE,14561,"https://pbs.twimg.com/profile_images/1562337797343674368/aT8XBaFI_normal.jpg","https://pbs.twimg.com/profile_banners/2493972402/1663849959",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/OAgAjlTBOQ"", expanded_url = ""http://switzerland.mfa.gov.ua/ua"", display_url = ""switzerland.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"70",1301807048083079168,"1301807048083079168","Vadym Omelchenko","OmelchenkoVadym","Paris","Ambassadeur d'Ukraine en France/ Посол України у Франції","https://t.co/Ac7yUlMfBn",FALSE,2790,93,130,2020-09-04 02:59:40,467,TRUE,355,"https://pbs.twimg.com/profile_images/1301807463516254208/iv3K07vZ_normal.jpg","https://pbs.twimg.com/profile_banners/1301807048083079168/1661351748",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/Ac7yUlMfBn"", expanded_url = ""https://france.mfa.gov.ua/"", display_url = ""france.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"71",2611801422,"2611801422","NSDC of Ukraine","NSDC_ua","Kyiv, Ukraine","Press Service of the National Security and Defense Council of Ukraine. In Ukrainian: @rnbo_gov_ua. NSDC Secretary: @OleksiyDanilov","https://t.co/6apqq9YQaD",FALSE,24367,227,848,2014-07-08 09:04:36,19,TRUE,9310,"https://pbs.twimg.com/profile_images/487544483815239680/LObGGhF__normal.jpeg","https://pbs.twimg.com/profile_banners/2611801422/1650793822",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/6apqq9YQaD"", expanded_url = ""http://www.rnbo.gov.ua/en/"", display_url = ""rnbo.gov.ua/en/"", indices = list(start = 0, end = 23), unwound = NA))"
"72",948213797805809664,"948213797805809666","Мінцифра","mintsyfra","Ukraine","Цифровізуємо🇺🇦

Official page of the Ministry of Digital Transformation of Ukraine","https://t.co/FzY7b4qZSN",FALSE,10686,136,123,2018-01-02 08:26:01,104,TRUE,1098,"https://pbs.twimg.com/profile_images/1188708966181810176/gA06HmKd_normal.jpg","https://pbs.twimg.com/profile_banners/948213797805809666/1650778432",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/FzY7b4qZSN"", expanded_url = ""https://thedigital.gov.ua"", display_url = ""thedigital.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"73",2611352869,"2611352869","UKR Embassy to Ireland","UKRinIRL","Dublin City, Ireland","Ukrainian Embassy in Dublin I Посольство України у Дубліні I","https://t.co/OHbSmPxxTi",FALSE,5089,264,63,2014-07-08 03:05:16,1904,TRUE,1695,"https://pbs.twimg.com/profile_images/1564644323853049858/mV591WIw_normal.jpg","https://pbs.twimg.com/profile_banners/2611352869/1662883025",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/OHbSmPxxTi"", expanded_url = ""https://ireland.mfa.gov.ua"", display_url = ""ireland.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"74",2317703892,"2317703892","Canada in Ukraine","CanEmbUkraine","Ukraine","Embassy of Canada to Ukraine - Français : @AmbCanUkraine  https://t.co/RQA4mWaqpJ","https://t.co/tKB3MTIB0Z",FALSE,10813,597,307,2014-01-29 12:48:32,12332,TRUE,18979,"https://pbs.twimg.com/profile_images/1082733800692551680/M8FfPEEN_normal.jpg","https://pbs.twimg.com/profile_banners/2317703892/1645537887",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/RQA4mWaqpJ"", expanded_url = ""http://international.gc.ca/socialmedia"", display_url = ""international.gc.ca/socialmedia"", indices = list(start = 58, end = 81), unwound = NA), url = list(url = ""https://t.co/tKB3MTIB0Z"", expanded_url = ""http://www.international.gc.ca"", display_url = ""international.gc.ca"", indices = list(start = 0, end = 23), unwound = NA))"
"75",1498140308613353472,"1498140308613353473","Oleksandr Korniyenko","OlekKorn","Kyiv","First deputy speaker of Verkhovna Rada of Ukraine","https://t.co/q2HS000XfS",FALSE,2237,196,58,2022-02-27 20:38:16,292,TRUE,293,"https://pbs.twimg.com/profile_images/1552228590674214912/cMRrnuqA_normal.jpg","https://pbs.twimg.com/profile_banners/1498140308613353473/1659075189",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/q2HS000XfS"", expanded_url = ""https://www.rada.gov.ua"", display_url = ""rada.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"76",2540964037,"2540964037","UKR Mission to NATO","UKRinNATO","Brussels","Mission of Ukraine to NATO","https://t.co/uann9ZJrI5",FALSE,9216,330,458,2014-06-02 01:28:12,4732,TRUE,10728,"https://pbs.twimg.com/profile_images/1564193444159004673/csr-_jKs_normal.jpg","https://pbs.twimg.com/profile_banners/2540964037/1664199430",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/uann9ZJrI5"", expanded_url = ""http://nato.mfa.gov.ua/en"", display_url = ""nato.mfa.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"77",2949394456,"2949394456","UKR Embassy in SRB","UKRinSRB","Paje Adamova 4,11040, Belgrade","Посольство України в Республіці Сербія
Амбасада Украјине у Републици Србији
Ambasada Ukrajine u Republici Srbiji   
Embassy of Ukraine in the Republic of Serbia","https://t.co/qFqy7mFS7e",FALSE,2338,520,59,2014-12-29 07:53:55,6569,TRUE,8142,"https://pbs.twimg.com/profile_images/1562354290148122624/sbyrAJ-7_normal.jpg","https://pbs.twimg.com/profile_banners/2949394456/1661237369",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/qFqy7mFS7e"", expanded_url = ""http://serbia.mfa.gov.ua/"", display_url = ""serbia.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"78",1219269860301135872,"1219269860301135873","Solomiia Bobrovska","Bobrovska_MP","Kyiv","Member of Parliament of Ukraine @ua_parliament, @goloszmin party, Secretary of Committee on Foreign Affairs, Deputy Head of the Ukrainian Delegation in @NATO PA","https://t.co/w2JiJ3BjOW",FALSE,1194,206,35,2020-01-20 07:46:14,81,TRUE,232,"https://pbs.twimg.com/profile_images/1506281514971144192/xC-Hg8PC_normal.jpg",NA,TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/w2JiJ3BjOW"", expanded_url = ""http://rada.gov.ua"", display_url = ""rada.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"79",3355445979,"3355445979","SAVEUKRAINE 🇺🇦","SaveUkraineSave","Kyiv","THE LATEST NEWS FROM UKRAINE! WE HAVE TO STOP RUSSIAN AGGRESION AGAINST UKRAINE 🇺🇦 🙏🏻",NA,FALSE,41160,29,139,2015-07-02 12:07:37,21,FALSE,1249,"https://pbs.twimg.com/profile_images/1497494351039053825/nIsY1c2a_normal.jpg","https://pbs.twimg.com/profile_banners/3355445979/1645865556",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)))"
"80",2371458720,"2371458720","Ukraine Reporter","StateOfUkraine","Ukraine, US, Russia","Reporting and translating news from Ukraine and Russia without the propaganda",NA,FALSE,49752,26,1473,2014-03-03 22:59:50,3,FALSE,5752,"https://pbs.twimg.com/profile_images/440738821949255681/DuL0UL3e_normal.png","https://pbs.twimg.com/profile_banners/2371458720/1401329051",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)))"
"81",739459981834063872,"739459981834063872","UKREmb in Kyrgyzstan","UKRinKG","Kyrgyzstan","Посольство України в Киргизстані/ Embassy of Ukraine in Kyrgyzstan/Кыргыз Республикасындагы Украина Элчилиги","https://t.co/l0eYUJm8Qz",FALSE,993,217,23,2016-06-05 08:12:52,1179,TRUE,2147,"https://pbs.twimg.com/profile_images/1562671085463764992/8-LgpLzP_normal.jpg","https://pbs.twimg.com/profile_banners/739459981834063872/1662884004",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/l0eYUJm8Qz"", expanded_url = ""https://kyrgyzstan.mfa.gov.ua/"", display_url = ""kyrgyzstan.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"82",1.303584169143e+18,"1303584169143001090","UKR Embassy in Albania","UKRinALB","","Посольство України в Республіці Албанія / Embassy of Ukraine to the Republic of Albania / Ambasada e Ukrainës në Republikën e Shqipërisë","https://t.co/kx5QskM3aM",FALSE,417,532,12,2020-09-09 00:42:21,490,TRUE,657,"https://pbs.twimg.com/profile_images/1562355708296937472/j_nRos83_normal.jpg","https://pbs.twimg.com/profile_banners/1303584169143001090/1662886470",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/kx5QskM3aM"", expanded_url = ""https://albania.mfa.gov.ua/"", display_url = ""albania.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"83",2470504664,"2470504664","UKR Embassy in SAU","UKRinSAU","P.O.Box 94010, Riyadh 11693","Embassy of Ukraine in Riyadh, the Kingdom of Saudi Arabia / Посольство України в Королівстві Саудівська Аравія / سفارة أوكرانيا في المملكة العربية السعودية","https://t.co/R1d2w6r17r",FALSE,4299,57,58,2014-04-30 01:43:45,25,TRUE,4762,"https://pbs.twimg.com/profile_images/1572302574845313029/p6FdAHnJ_normal.jpg","https://pbs.twimg.com/profile_banners/2470504664/1664348330",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/R1d2w6r17r"", expanded_url = ""http://saudiarabia.mfa.gov.ua"", display_url = ""saudiarabia.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"84",1264294554,"1264294554","UKR Embassy in Slovakia","UKRinSR","https://goo.gl/maps/FCuSw","Ukrainian Embassy in Bratislava / Посольство України у Братиславі / Veľvyslanectvo Ukrajiny v Bratislave","https://t.co/GQ7ccTeOhp",FALSE,2068,249,60,2013-03-13 06:09:39,450,TRUE,3676,"https://pbs.twimg.com/profile_images/1564615277555359757/zbzafIHU_normal.png","https://pbs.twimg.com/profile_banners/1264294554/1662882962",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/GQ7ccTeOhp"", expanded_url = ""http://slovakia.mfa.gov.ua/ua"", display_url = ""slovakia.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"85",979712663876964352,"979712663876964352","₿rittany Kaiser 🇺🇦 #HelpUkraineWithCrypto","OwnYourDataNow","The Decentralized Metaverse ","#OwnYourData Founder. Whistleblower. Data rights, #Bitcoin & #blockchain activist. Chair @GryphonMining. #NFT lover. Donate to #Ukraine in #crypto here👇🏽","https://t.co/9NrpeWGYRS",FALSE,29162,1691,251,2018-03-30 07:31:16,13939,TRUE,3612,"https://pbs.twimg.com/profile_images/1563201608099409920/cq6zwZZf_normal.jpg","https://pbs.twimg.com/profile_banners/979712663876964352/1649102542",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/9NrpeWGYRS"", expanded_url = ""https://donate.thedigital.gov.ua/"", display_url = ""donate.thedigital.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"86",2752247802,"2752247802","UKR Consulate Malaga","UKRinMalaga","Málaga, España","Ukrainian Consulate in Malaga Consulado de Ucrania en Málaga Консульство України в Малазі","https://t.co/fVR5hSyk2N",FALSE,1753,87,38,2014-08-21 08:29:01,41,TRUE,796,"https://pbs.twimg.com/profile_images/661225502766665728/4H4S4QAN_normal.jpg","https://pbs.twimg.com/profile_banners/2752247802/1661498879",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/fVR5hSyk2N"", expanded_url = ""http://malaga.mfa.gov.ua/"", display_url = ""malaga.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"87",2542919845,"2542919845","UKR Embassy in BLR","UkrainavRB","м.Мінськ, Старовіленська, 51","Ukrainian Embassy in the Republic of Belarus. Посольство України в Республіці Білорусь. Пасольства Украіны ў Рэспубліцы Беларусь","https://t.co/wSAQKKSkpt",FALSE,2443,155,83,2014-06-03 00:24:55,2965,TRUE,7988,"https://pbs.twimg.com/profile_images/746299577817522176/9M7eUKj5_normal.jpg","https://pbs.twimg.com/profile_banners/2542919845/1661407011",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/wSAQKKSkpt"", expanded_url = ""http://belarus.mfa.gov.ua/ua"", display_url = ""belarus.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"88",4211046952,"4211046952","WHO Ukraine","WHOUkraine","Ukraine","Official Twitter account of the World Health Organization in #Ukraine. Офіційний твітер акаунт Бюро ВООЗ в Україні","https://t.co/RXwCaWEBTJ",FALSE,6894,185,185,2015-11-17 09:10:31,1258,TRUE,2509,"https://pbs.twimg.com/profile_images/1522571948827500545/B01Wj2Ns_normal.jpg","https://pbs.twimg.com/profile_banners/4211046952/1646840012",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/RXwCaWEBTJ"", expanded_url = ""https://www.euro.who.int/en/health-topics/health-emergencies/ukraine-emergency"", display_url = ""euro.who.int/en/health-topi…"", indices = list(start = 0, end = 23), unwound = NA))"
"89",2509836175,"2509836175","UKR Embassy in SGP","UKRinSGP","Singapore","Ukrainian Embassy in Singapore / Посольство України в Сінгапурі","https://t.co/UuIjtvvccG",FALSE,2481,467,74,2014-05-20 03:16:48,3535,TRUE,8085,"https://pbs.twimg.com/profile_images/1376844907076182017/heiBqGTX_normal.jpg","https://pbs.twimg.com/profile_banners/2509836175/1662102610",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/UuIjtvvccG"", expanded_url = ""http://singapore.mfa.gov.ua/en"", display_url = ""singapore.mfa.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"90",2493829627,"2493829627","UKR Embassy in LTU","UKRinLTU","Teatro g. 4, Vilnius  ","Embassy of Ukraine in the Republic of Lithuania/Посольство України у Литовській Республіці/Ukrainos Ambasada Lietuvoje","https://t.co/XJS4Pngjfy",FALSE,3267,643,92,2014-05-14 00:54:26,8707,TRUE,11808,"https://pbs.twimg.com/profile_images/1369913730251841536/7VYft3Vd_normal.jpg","https://pbs.twimg.com/profile_banners/2493829627/1664348570",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/XJS4Pngjfy"", expanded_url = ""http://www.lithuania.mfa.gov.ua"", display_url = ""lithuania.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"91",771684416645173248,"771684416645173249","Ukraine in CoE","UKRinCoE","Strasbourg, France","Permanent Representation of Ukraine to the Council of Europe. We work to promote democracy, the rule of law, and human rights and freedoms in Ukraine and Europe","https://t.co/19Se3ztJ0i",FALSE,1467,146,51,2016-09-02 06:21:17,523,TRUE,3067,"https://pbs.twimg.com/profile_images/1569375965372891136/JGRt5CRS_normal.png","https://pbs.twimg.com/profile_banners/771684416645173249/1663003364",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/19Se3ztJ0i"", expanded_url = ""http://coe.mfa.gov.ua"", display_url = ""coe.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"92",163406379,"163406379","AmCham Ukraine 🇺🇦","ChamberUkraine","Kyiv, Ukraine","Ukraine’s most powerful international business association that has been serving members in Ukraine since 1992. An affiliate of @USChamber 🇺🇸","https://t.co/QTbzwZl8eJ",FALSE,3161,1330,96,2010-07-06 03:59:59,351,FALSE,4113,"https://pbs.twimg.com/profile_images/1480812220841869318/oL3TRV6b_normal.jpg","https://pbs.twimg.com/profile_banners/163406379/1663654770",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/QTbzwZl8eJ"", expanded_url = ""http://www.chamber.ua"", display_url = ""chamber.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"93",956817978087165952,"956817978087165952","Issac | Исcак","Marine_Ukraine","Ukraine ","Former 🇺🇸 Marine officer now in Ukraine 🇺🇦 | For individual freedoms, national sovereignty & identity | Donate👇 |  DM to collaborate |","https://t.co/Zn3uvtCIT3",FALSE,63377,240,709,2018-01-26 02:15:57,108,FALSE,312,"https://pbs.twimg.com/profile_images/1530465495694069760/_sit5sfG_normal.jpg","https://pbs.twimg.com/profile_banners/956817978087165952/1656877347",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/Zn3uvtCIT3"", expanded_url = ""https://www.thevictoryteam.org/"", display_url = ""thevictoryteam.org"", indices = list(start = 0, end = 23), unwound = NA))"
"94",936305690519527424,"936305690519527425","OCHA Ukraine","OCHA_Ukraine","Ukraine","The UN Office for the Coordination of Humanitarian Affairs (OCHA) mobilizes & coordinates assistance to people whose lives have been upended by Ukraine's war.","https://t.co/47CIqOXvRr",FALSE,6146,488,205,2017-11-30 11:47:27,3404,TRUE,3061,"https://pbs.twimg.com/profile_images/1450722518537744384/OoKo4bxa_normal.jpg","https://pbs.twimg.com/profile_banners/936305690519527425/1663434703",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/47CIqOXvRr"", expanded_url = ""https://www.unocha.org/ukraine"", display_url = ""unocha.org/ukraine"", indices = list(start = 0, end = 23), unwound = NA))"
"95",2496578317,"2496578317","UKR Embassy in CYP","UkrEmbCy","Nicosia","Embassy of Ukraine in the Republic of Cyprus/ Посольство України в Республіці Кіпр/ Πρεσβεία της Ουκρανίας στην Κυπριακή Δημοκρατία","https://t.co/JHPdtvzju5",FALSE,2204,647,59,2014-05-15 09:23:54,1778,TRUE,5721,"https://pbs.twimg.com/profile_images/1562327101361033216/IUzwBHCm_normal.jpg","https://pbs.twimg.com/profile_banners/2496578317/1661323634",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/JHPdtvzju5"", expanded_url = ""http://cyprus.mfa.gov.ua"", display_url = ""cyprus.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"96",958468364,"958468364","Internews Ukraine","InternewsUA","Kyiv, Ukraine","Current news about #media in #Ukraine. More explainers about Ukraine at @ukraine_world","https://t.co/DPgwra4B2P",FALSE,3829,317,210,2012-11-19 13:37:24,1273,TRUE,4183,"https://pbs.twimg.com/profile_images/1482131710951272451/EC0hiL9s_normal.png","https://pbs.twimg.com/profile_banners/958468364/1647345552",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/DPgwra4B2P"", expanded_url = ""http://internews.ua/"", display_url = ""internews.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"97",963815487481303040,"963815487481303040","🇺🇦 CryptoDiffer - StandWithUkraine 🇺🇦","CryptoDiffer","Moon","#Blockchain #DeFi #ICO #IEO Projects News & Updates $BNB #BNB $BTC $ETH $TRX $LTO $BAND $UOS $MATIC $FTM $DOT $NEX #Bitcoin contact https://t.co/I7bZ9fgCG0","https://t.co/8gAnYsetoP",FALSE,296755,1858,2760,2018-02-14 09:41:33,35939,FALSE,11598,"https://pbs.twimg.com/profile_images/1019940002967556096/GDQ6KLDs_normal.jpg","https://pbs.twimg.com/profile_banners/963815487481303040/1548172144",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/I7bZ9fgCG0"", expanded_url = ""http://t.me/makscryptodiffer"", display_url = ""t.me/makscryptodiff…"", indices = list(start = 132, end = 155), unwound = NA), url = list(url = ""https://t.co/8gAnYsetoP"", expanded_url = ""https://cryptodiffer.com/"", display_url = ""cryptodiffer.com"", indices = list(start = 0, end = 23), unwound = NA))"
"98",1855465602,"1855465602","USAID Ukraine","USAIDUkraine","Kyiv, Ukraine","This is the Twitter account for the United States Agency for International Development (USAID) in Ukraine.","https://t.co/3m07zdABjW",FALSE,3742,698,101,2013-09-11 15:27:49,629,TRUE,3186,"https://pbs.twimg.com/profile_images/378800000444528886/68d8f7ab2d14f3d237fda2e3c92077ca_normal.jpeg","https://pbs.twimg.com/profile_banners/1855465602/1661166329",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/3m07zdABjW"", expanded_url = ""https://www.usaid.gov/ukraine"", display_url = ""usaid.gov/ukraine"", indices = list(start = 0, end = 23), unwound = NA))"
"99",2496258697,"2496258697","UKR Embassy in ARM","UKRinARM","0037, Ереван, Арабкир, ул.29,","Ukrainian Embassy in Yerevan Українське Посольство в Єревані Ուկրաինայի դեսպանատունը Երեւանում","https://t.co/oIUjMbSxBf",FALSE,1378,96,45,2014-05-15 06:15:07,32,TRUE,1591,"https://pbs.twimg.com/profile_images/1562382614413156352/nen22Vve_normal.jpg","https://pbs.twimg.com/profile_banners/2496258697/1661335825",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/oIUjMbSxBf"", expanded_url = ""http://armenia.mfa.gov.ua/ua"", display_url = ""armenia.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"100",2494246794,"2494246794","UKR Embassy in JOR","UKRinJOR","Amman, Jordan","سفارة أوكرانيا في المملكة الأردنية الهاشمية, Посольство України в Йорданії, Ukrainian Embassy in Jordan","https://t.co/mIeDFkzzan",FALSE,2551,238,64,2014-05-14 08:41:06,821,TRUE,39328,"https://pbs.twimg.com/profile_images/1572830481787363331/B_tl9_PO_normal.jpg","https://pbs.twimg.com/profile_banners/2494246794/1662888520",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/mIeDFkzzan"", expanded_url = ""http://jordan.mfa.gov.ua"", display_url = ""jordan.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
